metroarea,carcount,modetowork,travelburden,transitgood,tripcount,tripmile,distancetowork,transituse,hhincome,hhsize,childage,houseown,urbansize,popdensity,gasprice,age,gender,education,workschoolretire,hhstate,Walk.Index_Den,Walk.Index_Pop,Transit.Score,poverty_pop,disability_pop,bachelor_pop,employ_workforce
14460,1,3,3,3,5,23.823,10.3,1,4,4,21,1,5,7000,234.9,52,2,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,3,3,12,23.96,6.31,0,1,3,15,1,5,3000,230.5,52,2,3,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,4,3,1,2,23.559,9.79,20,4,2,0,2,5,7000,234.9,26,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,3,2,7,28.881,0,0,4,2,0,1,5,1500,223.7,52,1,2,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,3,3,1,1,7,84.579,6.3,0,4,2,0,1,5,7000,236.1,61,1,4,4,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,0,4,2,1,4,8.973,4.35,10,4,2,0,2,5,7000,239.5,23,2,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,0,4,3,1,7,9.204,2.87,22,3,2,0,2,5,7000,231.9,26,2,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,2,5,34.421,13.58,0,4,1,0,1,5,1500,237,38,2,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,0,4,3,1,2,0.446,1.98,25,1,2,0,2,5,7000,237,33,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,2,5,22.307,4.8,2,3,2,0,1,5,7000,242,34,1,3,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,2,8,8.78,5.31,0,1,1,0,1,5,1500,236.1,69,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,1,1,4,11.97,3.46,0,4,5,15,1,5,7000,230.9,45,2,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,1,9,37.056,9.31,3,4,2,0,1,5,7000,235.2,66,2,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,2,4,1,1,5,172.406,16.56,5,4,5,15,1,5,7000,227,47,2,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,2,4,77.715,31.63,0,3,1,0,2,5,3000,242,55,2,2,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,1,1,2,45.819,22.97,0,3,2,0,2,5,7000,243.5,23,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,1,9,64.604,17.06,0,3,2,0,2,5,3000,230.5,28,1,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,1,3,2,52.159,25.87,0,3,1,0,2,2,1500,232.4,72,2,3,4,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,1,3,2,35.806,15.11,0,4,2,0,2,6,750,248,38,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,3,1,5,136.355,18.91,7,3,1,0,2,5,7000,236.8,32,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,2,2,5.157,2.95,0,1,5,15,1,5,3000,235.3,48,1,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,4,3,3,8,15.163,15.65,12,4,2,0,1,5,7000,240.7,45,2,5,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
14460,1,3,2,1,6,37.736,10.59,0,4,3,0,1,5,7000,231.9,40,1,4,11,MA,15.41486677,11.98830749,4.4,0.054235846,0.049213366,0.268821734,0.652161748
19820,1,3,3,2,2,50.084,25.34,10,4,2,0,1,4,3000,231.3,35,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,7,30.575,5.01,0,4,4,21,1,4,7000,223.6,61,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,3,6,32.316,12.71,0,3,4,21,1,6,1500,236.5,26,1,5,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,3,2,5,72.216,34.81,0,4,3,5,1,3,750,242.5,36,1,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,3,1,39.386,39.81,0,4,4,21,1,4,1500,237.8,54,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,2,4,20.498,9.36,0,1,2,0,1,1,750,210.8,61,2,2,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,2,4,86.828,26.17,0,4,4,15,1,4,1500,231.3,42,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,4,3.168,0.59,0,3,5,5,1,4,7000,220.1,40,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,18.205,9.37,0,1,2,0,2,4,7000,243.5,22,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,2,4.358,2.14,0,4,3,0,1,4,3000,225.5,22,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,3,4,16.509,11.13,0,4,4,15,1,4,3000,217.4,42,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,3,2,3,8.198,3.8,0,4,4,0,2,4,7000,225.4,23,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,5,53.491,22.34,0,4,2,0,1,4,3000,216.4,59,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,3,2,49.325,24.63,0,4,2,0,1,4,1500,217.4,47,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,0,3,3,3,3,15.737,7.51,0,3,4,5,2,4,7000,231.3,36,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,0,3,1,2,0,0,36.12,0,3,4,21,1,4,750,,20,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,1,2,2,15.623,7.48,0,3,2,0,1,3,7000,224.2,63,1,3,4,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,2,1,2,256.06,24.43,0,3,1,0,1,4,7000,220.8,34,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,3,3,38.592,22.77,0,3,4,21,1,6,1500,236.5,21,1,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,2,3,3,2,2,56.476,40.11,0,4,2,0,1,1,1500,228.4,49,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,0,3,3,3,4,34.174,15.57,0,3,2,0,1,4,1500,224.3,45,2,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,73.653,42.99,0,4,3,0,2,4,7000,226.6,54,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,3,4,15.734,6.97,0,3,4,15,1,4,3000,227.6,36,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,2,19.979,10.06,0,4,3,0,1,4,3000,245.4,57,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,3,2,0,0,43.48,0,4,3,0,1,4,7000,,25,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,3,72.85,23.5,0,4,2,0,1,1,750,243.3,59,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,6,39.971,5.11,0,3,1,0,2,4,750,230.1,27,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,5,61.612,28.24,0,3,2,0,1,4,3000,223.6,22,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,4,69.164,29.56,3,3,2,0,2,4,3000,227.6,29,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,2,3,8,90.044,29.74,0,3,2,0,1,3,7000,227.9,24,1,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,3,2,2,46.862,23.77,0,4,3,0,2,4,7000,226.6,22,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,3,9,59.393,85.58,0,4,4,15,1,4,3000,231.3,51,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,6,16.435,6.97,0,3,5,5,1,4,7000,220.1,41,1,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,5,10.724,2.19,0,4,2,0,1,4,7000,227.9,58,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,3,2,0,0,20.88,0,4,1,0,1,4,7000,,31,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,100.769,51.23,0,4,3,21,1,6,300,213.1,59,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,1,5,60.313,27.81,0,4,1,0,1,4,1500,230.6,58,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,0,0,13.68,0,3,2,0,1,4,7000,,66,1,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,0,3,1,2,0,0,5.84,0,1,2,0,2,4,7000,,25,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,3,2,0,0,3.04,0,2,4,15,1,4,7000,,48,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,0.796,12,0,4,2,0,1,4,7000,230.1,27,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,2,2,6.252,3.28,0,1,1,0,1,3,7000,217.4,50,2,2,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,3,2,2,15.31,7.89,0,4,3,5,1,3,750,242.5,37,2,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,3,2,5,36.647,35.68,0,4,4,21,1,1,1500,228.4,55,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,5,42.427,20.25,0,4,4,0,2,4,7000,225.4,29,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,3,2,6.816,3.42,0,2,4,15,1,4,3000,216.4,19,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,3,2,6,84.67,11.3,0,4,4,21,1,1,1500,228.4,53,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,4,55.748,24.39,0,2,2,0,2,6,300,222.2,53,1,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,3,21.27,10.59,0,3,3,0,1,4,1500,216.5,61,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,0,3,1,2,3,5.09,4.28,0,1,2,0,97,4,750,220.1,48,1,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,1,1,6,50.727,23.54,0,3,2,0,1,4,3000,216.4,46,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,5,31.622,12.66,0,3,2,15,1,4,7000,230.1,42,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,4,55.549,27.24,0,4,2,0,1,4,3000,226.6,38,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,2,1,2,5.474,2.75,2,3,5,5,1,3,7000,225.9,34,2,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,2,2,93.136,46.95,0,3,3,0,1,4,3000,220.4,58,2,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,3,3,3,2,4,30.517,10.87,0,4,2,0,1,6,300,231.3,70,1,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,2,5,39.336,18.4,0,2,3,0,1,4,7000,224.4,28,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,3,3,2,2,7,140.065,12.93,0,4,1,0,1,1,1500,216.5,63,2,5,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,2,5,77.198,23.04,0,4,3,0,1,4,1500,220.2,24,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,4,112.687,38.57,0,3,4,5,1,4,300,228.4,40,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,2,3,4,6.733,2.5,7,1,2,0,1,3,3000,216.4,57,1,5,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,3,3,28.645,14.77,0,1,5,5,1,6,1500,217.4,37,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,1,2,3,5.96,2.87,0,1,1,0,2,3,7000,231.3,64,2,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,2,2,8,55.885,5.63,0,4,2,0,1,4,3000,237,71,1,5,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,2,3,3,2,2,20.079,10.1,1,4,1,0,1,3,3000,225.5,40,1,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,2,2,0,0,13.38,0,3,4,21,1,4,7000,,23,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,6,58.01,26.86,0,3,2,0,1,4,7000,208.7,47,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,2,6,9.841,2.85,0,1,5,5,2,1,7000,243.5,29,1,2,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,2,3,3,2,4,21.497,3.16,0,4,2,0,1,4,3000,230.1,53,2,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,6,64.284,27.27,0,4,4,5,1,4,750,237.8,32,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,2,2,39.044,19.79,0,3,4,5,1,6,1500,231.3,37,1,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,2,2,3,24.4,7.79,0,4,4,21,1,3,1500,226.9,54,1,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,2,4,12.439,4.64,0,4,5,15,1,4,3000,236.5,20,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,6,42.929,16.32,0,3,5,5,1,4,3000,237,39,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,4,77.779,36.06,0,4,4,5,1,4,1500,230.1,41,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,1,9,104.329,21.12,0,1,4,5,2,4,7000,231.3,36,2,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,1,1,3,33.571,16.12,0,4,2,0,1,4,3000,227.6,62,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,4,79.201,21.73,0,3,2,0,1,6,300,225.9,74,1,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,1,6,24.947,11.04,0,1,3,0,2,4,7000,229.7,25,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,2,2,33.939,17.05,0,4,3,15,1,6,300,227.9,46,2,5,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,3,2,5,22.241,0.03,0,1,2,0,1,4,7000,220.2,54,2,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,3,80.365,36.67,0,4,2,0,1,4,7000,219.8,61,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,15.392,7.08,0,2,2,0,2,4,3000,208.7,30,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,6,17.98,2.35,0,1,1,0,1,4,3000,216.5,59,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,1,1,8,34.034,16.31,7,2,2,21,2,4,7000,231.3,52,2,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,2,2,6,57.576,4.5,0,4,1,0,1,4,7000,230.6,59,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,3,6,76.254,18.48,0,3,2,0,1,4,1500,224.3,55,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,3,2,6,8.758,0.84,0,2,2,0,1,6,300,225.9,24,1,2,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,3,2,11,62.265,6.07,1,3,2,0,1,3,300,237,64,1,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,1,2,3,16.009,8.08,0,3,2,0,1,3,3000,225.5,30,1,2,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,2,3,2,2,4,49.432,18.63,0,3,2,0,1,3,750,243.1,30,1,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,3,2,7,52.887,19.46,0,2,1,0,2,3,1500,226.6,40,2,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,3,2,2,45.235,23.74,0,3,2,0,1,6,50,227.6,48,2,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,2,3,1,2,16,201.94,22.03,0,4,2,0,1,4,3000,216.4,55,1,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,2,22.765,11.27,0,4,3,0,1,4,3000,225.5,51,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,3,45.582,17.11,0,3,3,21,1,4,3000,224.7,51,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,3,112.694,19.24,0,3,3,21,1,4,3000,224.7,20,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,1,2,4,108.831,46.62,0,3,2,0,1,6,50,243.5,64,1,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,0,3,1,3,4,19.758,5.35,0,2,2,0,1,6,300,224.4,74,2,2,4,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,1,3,1,4,16.338,2.12,0,3,1,0,1,3,7000,210.8,36,2,5,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,3,2,2,4.017,2.03,0,3,2,0,1,4,7000,231.3,59,1,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,3.575,2.04,0,3,2,0,1,4,7000,224.7,74,1,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,2,2,2,6.43,9.98,0,3,4,0,1,3,7000,226.6,25,1,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,1,3,6,30.697,2.96,0,1,1,0,2,4,7000,217.4,61,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,3,101.111,50.85,0,4,4,5,1,4,1500,230.1,44,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,2,2,2,17.267,8.61,0,3,4,0,1,3,7000,226.6,24,2,4,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,3,2,4,24.148,9.15,0,4,4,0,2,4,7000,225.4,32,1,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,3,3,1,3,5,10.582,3.55,0,4,3,0,1,2,300,220.4,59,1,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,5,33.083,6.01,0,4,4,15,1,4,3000,231.3,50,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,2,37.25,18.07,0,3,3,21,1,4,3000,224.7,63,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,3,32.259,2.76,4,4,2,0,1,4,3000,231.3,35,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,2,25.285,12.8,0,4,2,0,1,4,300,220.8,60,2,5,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,5,24.266,11.05,0,1,5,5,1,4,3000,224.3,46,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,3,5,55.942,31.66,0,3,2,0,1,4,3000,230.6,43,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,0,3,1,2,4,16.885,5.16,0,3,5,15,2,4,7000,245.4,42,2,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,2,2,6,36.352,10.86,0,4,2,0,2,6,300,227.9,38,2,5,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,1,3,3,2,2,19.535,7.92,0,4,4,15,1,4,3000,231.3,45,2,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,1,2,0,0,36.45,0,3,4,0,1,4,1500,,45,1,4,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,2,3,1,3,5,19.152,3.23,0,1,1,0,1,4,750,226.9,73,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,6,8.436,3.59,0,3,2,0,1,4,3000,223.6,50,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,4,3.118,9.22,0,3,3,21,1,4,1500,226.3,42,2,3,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,2,3,2,3,4,25.364,3.89,0,1,4,15,1,6,300,208.7,54,1,2,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,2,3,2,2,3,29.758,17.18,0,3,2,0,1,4,7000,227.6,48,2,3,4,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,3,2,2,0.796,10.51,0,4,2,0,1,4,7000,230.1,29,1,5,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,3,11.333,5.99,0,4,2,0,1,4,7000,227.9,54,2,2,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,1,3,4,23.665,6.34,0,3,2,0,1,3,1500,220.4,75,2,3,4,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
19820,2,3,1,2,7,22.945,7.4,0,3,2,0,1,4,7000,208.7,55,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
19820,1,3,2,2,4,0.784,20.71,0,3,2,0,1,4,7000,229.7,66,1,4,11,MI,10.01591845,8.523792037,2.1,0.083518329,0.073717366,0.169608026,0.572462264
24340,1,3,1,1,3,18.598,9.52,0,1,2,0,2,3,7000,217.4,53,2,4,4,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
24340,1,3,2,2,2,37.026,18.66,0,3,2,0,1,3,750,243.1,28,2,3,11,MI,8.116772587,6.666581468,2.1,0.06765567,0.06107543,0.162615536,0.630132374
